product_name,current_price,price,percent_discount,rating,series,link,genre_name,brand_name
Gree Inverter 1 HP CHARM9CI Mới 2023,8590000.0,9890000.0,13,8,,https://www.dienmayxanh.com/may-lanh/may-lanh-gree-inverter-1-hp-charm9ci,Air Conditioner,Gree
Gree Inverter 1 HP GWC09FB-K6D9A1W,8290000.0,10590000.0,21,29,,https://www.dienmayxanh.com/may-lanh/gree-gwc09fb-k6d9a1w,Air Conditioner,Gree
Gree Inverter 1 HP GWH09PA-K6D1P4,9890000.0,10990000.0,10,7,,https://www.dienmayxanh.com/may-lanh/may-dieu-hoa-2-chieu-gree-gwh09pa-k6d1p4,Air Conditioner,Gree
Gree Inverter 1.5 HP GWC12FB-K6D9A1W,9890000.0,12390000.0,20,14,,https://www.dienmayxanh.com/may-lanh/gree-gwc12fb-k6d9a1w,Air Conditioner,Gree
Gree Inverter 1.5 HP CHARM12CI Mới 2023,10090000.0,11790000.0,14,0,,https://www.dienmayxanh.com/may-lanh/gree-inverter-15-hp-charm12ci,Air Conditioner,Gree
Gree Inverter 1.5 HP GWH12PB-K6D1P4,12490000.0,13790000.0,9,10,,https://www.dienmayxanh.com/may-lanh/dieu-hoa-2-chieu-gree-gwh12pb-k6d1p4,Air Conditioner,Gree
Gree Inverter 2 HP GWH18PD-K6D1P4,16190000.0,18090000.0,10,4,,https://www.dienmayxanh.com/may-lanh/2-chieu-2-hp-gree-gwh18pd-k6d1p4,Air Conditioner,Gree
Casper Inverter 1 HP GC-09IS35 Mới 2023,7190000.0,7990000.0,10,39,,https://www.dienmayxanh.com/may-lanh/may-lanh-casper-inverter-1-hp-gc-09is35,Air Conditioner,Casper
Casper Inverter 1.5 HP IC-12TL32,8090000.0,8990000.0,10,406,,https://www.dienmayxanh.com/may-lanh/casper-ic-12tl32,Air Conditioner,Casper
Casper Inverter 1 HP TC-09IS35 Mới 2023,7190000.0,7490000.0,0,445,,https://www.dienmayxanh.com/may-lanh/casper-tc-09is35,Air Conditioner,Casper
Casper Inverter 2 HP IC-18TL32,14790000.0,14990000.0,0,16,,https://www.dienmayxanh.com/may-lanh/casper-ic-18tl32,Air Conditioner,Casper
Casper Inverter 1 HP IC-09TL32,7190000.0,7990000.0,10,513,,https://www.dienmayxanh.com/may-lanh/casper-ic-09tl32,Air Conditioner,Casper
Casper Inverter 1.5 HP GC-12IS32,10480000.0,11980000.0,12,13,,https://www.dienmayxanh.com/may-lanh/casper-gc-12is32,Air Conditioner,Casper
Casper 1 HP KC-09FC32,6990000.0,6990000.0,0,12,,https://www.dienmayxanh.com/may-lanh/casper-kc-09fc32,Air Conditioner,Casper
TCL Inverter 1 HP TAC-10CSD/XAB1I Mới 2023,4790000.0,6190000.0,22,49,,https://www.dienmayxanh.com/may-lanh/may-lanh-tcl-inverter-1-hp-tac-10csd-xab1i,Air Conditioner,Tcl
TCL Inverter 2 HP TAC-18CSD/XAB1I Mới 2023,9990000.0,9990000.0,0,13,,https://www.dienmayxanh.com/may-lanh/may-lanh-tcl-inverter-2-hp-tac-18csd-xab1i,Air Conditioner,Tcl
TCL Inverter 1.5 HP TAC-13CSD/XAB1I Mới 2023,7690000.0,7690000.0,0,8,,https://www.dienmayxanh.com/may-lanh/may-lanh-tcl-inverter-15-hp-tac-13csd-xab1i,Air Conditioner,Tcl
TCL Inverter 1 HP TAC-10CSD/TPG11,6990000.0,6990000.0,0,16,,https://www.dienmayxanh.com/may-lanh/tcl-tac-10csd-tpg11,Air Conditioner,Tcl
TCL Inverter 1 HP TAC-10CSD/XA66,6190000.0,6190000.0,0,67,,https://www.dienmayxanh.com/may-lanh/tcl-tac-10csd-xa66,Air Conditioner,Tcl
TCL Inverter 1.5 HP TAC-13CSD/TPG11,8990000.0,8990000.0,0,0,,https://www.dienmayxanh.com/may-lanh/tcl-tac-13csd-tpg11,Air Conditioner,Tcl
Funiki Inverter 1 HP HIC09TMU.ST3,6990000.0,8790000.0,20,495,,https://www.dienmayxanh.com/may-lanh/funiki-1-hp-hic09tmust3,Air Conditioner,Funiki
Funiki Inverter 1.5 HP HIC12TMU.ST3,7490000.0,10590000.0,29,383,,https://www.dienmayxanh.com/may-lanh/funiki-inverter-15-hp-hic12tmust3,Air Conditioner,Funiki
Funiki 1 HP HSC09TMU,5700000.0,7590000.0,24,9,,https://www.dienmayxanh.com/may-lanh/may-lanh-funiki-1-hp-hsc09tmu,Air Conditioner,Funiki
Funiki Inverter 2 HP HIC18TMU.ST3,11290000.0,16190000.0,30,26,,https://www.dienmayxanh.com/may-lanh/funiki-inverter-2-hp-hic18tmust3,Air Conditioner,Funiki
